subject,category,rows,time_seconds
viewer_profile,slow,5,0.094249
viewer_profile,slow,50,0.168874
viewer_profile,slow,100,0.165588
viewer_profile,slow,150,0.168518
viewer_profile,slow,200,0.167770
viewer_profile,slow,250,0.132185
viewer_profile,slow,300,0.094433
viewer_profile,slow,350,0.130640
viewer_profile,slow,400,0.137879
viewer_profile,slow,450,0.208629
favorite_movies,slow,5,0.180746
favorite_movies,slow,50,0.359795
favorite_movies,slow,100,0.214617
favorite_movies,slow,150,0.178150
favorite_movies,slow,200,0.176788
favorite_movies,slow,250,0.249868
favorite_movies,slow,300,0.254598
favorite_movies,slow,350,0.218480
favorite_movies,slow,400,0.215512
favorite_movies,slow,450,0.178117
